deal_id,target_name,acquirer_name,target_ticker,target_isin,announce_date,complete_date,withdrawn_date,expected_complete_date,assumed_complete_date,deal_status,deal_type,payment_method,deal_value_eur_th,offer_price_eur,initial_stake_pct,final_stake_pct,target_sic,target_exchange,acquirer_country,deal_completed,target_sic_primary,target_sic_2digit
510920,EQUITY OFFICE PROPERTIES TRUST,"BLACKSTONE GROUP LP, THE",EOP,US2947411037,2007-01-25,NA,2007-02-06,NA,NA,Withdrawn,Institutional buy-out 100% - bid 2 - increased offer,Cash,29602070,41.7366,0,100,6512,New York Stock Exchange (NYSE),US,0,6512,65
357107,MBNA CORPORATION,BANK OF AMERICA CORPORATION,KRB,US55262L1008,2005-06-30,2006-01-03,NA,NA,NA,Completed,Acquisition 100%,Cash,29554000,23.322328,0,100,6021 / 6029 / 6141 / 6321 / 6324 / 6331 / 6351,NA,US,1,6021,60
1909278728,ST JUDE MEDICAL INC.,VAULT MERGER SUB LLC,STJ,US7908491035,2016-04-28,2017-01-04,NA,NA,NA,Completed,Acquisition 100%,Liabilities,29488881.48,81.650582467042,0,100,3841 / 3845,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,3841,38
402715,BURLINGTON RESOURCES INC.,CONOCOPHILLIPS COMPANY,BR,US1220141030,2005-12-12,2006-03-31,NA,NA,NA,Completed,Acquisition 100%,Cash,29411652,76.00764,0,100,1311 / 1321,NA,US,1,1311,13
1909502169,LEVEL 3 COMMUNICATIONS INC.,CENTURYLINK INC.,LVLT,US52729N3089,2016-10-31,2017-11-01,NA,NA,NA,Completed,Acquisition 100%,Shares,29185043.44,57.08251142825,0,100,4813 / 4822 / 4899,New York Stock Exchange (NYSE),US,1,4813,48
507586,EQUITY OFFICE PROPERTIES TRUST,DOVE PARENT LLC,EOP,US2947411037,2007-01-17,NA,2007-02-01,NA,NA,Withdrawn,Institutional buy-out 100%,Cash,28879785.9,40.1076,0,100,6512,New York Stock Exchange (NYSE),US,0,6512,65
535585,YAHOO! INC.,MICROSOFT CORPORATION,AABA,US0213461017,NA,NA,2008-05-03,NA,NA,Withdrawn,Acquisition 100%,Shares,28865120,20.0632,0,100,8999,NASDAQ National Market / OTC Bulletin Board,US,0,8999,89
1909268537,BAXALTA INC.,SHIRE PLC,BXLT,US07177M1036,2016-01-11,2016-06-03,NA,NA,NA,Completed,Acquisition 100%,Cash,28692826.8,40.860378664875,0,100,2834 / 8731,New York Stock Exchange (NYSE),GB,1,2834,28
1941528737,KANSAS CITY SOUTHERN INDUSTRIES INC.,CANADIAN NATIONAL RAILWAY COMPANY,KSU,US4851703029,2021-05-13,NA,2021-09-15,NA,NA,Withdrawn,Acquisition 100%,Liabilities,28471612.29,275.3950593225,0,100,4011,NASDAQ OMX PHLX,CA,0,4011,40
301574,NEXTEL COMMUNICATIONS INC.,SPRINT CORPORATION,NXTL,US65332V1035,2004-12-15,2005-08-12,NA,NA,NA,Completed,Acquisition 100%,Cash,28319927.14,26.1826383,0,100,4899,NA,US,1,4899,48
1601394418,SPRINT NEXTEL CORPORATION,STARBURST II INC.,S,US8520611000,2012-10-15,NA,2013-06-10,NA,NA,Withdrawn,Acquisition 100% - Bid 1 - Withdrawn,Cash,27984491.67,5.52780157087,0,100,4813 / 4822 / 4899,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,0,4813,48
68480,BESTFOODS,UNILEVER GROUP,BFO,US08658U1016,2000-06-06,2000-10-04,NA,NA,NA,Completed,Acquisition 100%,Liabilities,27911233.13,NA,0,100,2099,NA,NL,1,2099,20
59173,PHARMACIA & UPJOHN INC.,MONSANTO COMPANY,UPJX,US7169411094,1999-12-20,2000-04-03,NA,NA,NA,Completed,Acquisition 100%,Liabilities,27765957.4,NA,0,100,2833 / 8731,NA,US,1,2833,28
97368,COMPAQ COMPUTER CORPORATION,HEWLETT-PACKARD COMPANY,CPQ,US2044931002,2001-09-03,2002-05-03,NA,NA,NA,Completed,Acquisition 100%,Shares,27685000,16.256632,0,100,3571 / 7373,NA,US,1,3571,35
492811,EQUITY OFFICE PROPERTIES TRUST,"BLACKSTONE GROUP LP, THE",EOP,US2947411037,2006-11-19,NA,2007-01-25,NA,NA,Withdrawn,Institutional buy-out 100% - bid 1,Liabilities,27684000,37.2965,0,100,6512,New York Stock Exchange (NYSE),US,0,6512,65
1941577802,KANSAS CITY SOUTHERN INDUSTRIES INC.,CANADIAN PACIFIC RAILWAY LTD,KSU,US4851703029,2021-09-15,2021-12-14,NA,NA,NA,Completed,Acquisition 100%,Cash,27475124.65,265.88830308,0,100,4011,NASDAQ OMX PHLX,CA,1,4011,40
1909253792,"CHUBB CORPORATION, THE",ACE LTD,CB,US1712321017,2015-07-01,2016-01-14,NA,NA,NA,Completed,Acquisition 100%,Cash,27109733.6,114.073164126272,0,100,6321 / 6324 / 6331 / 6351,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,CH,1,6321,63
101998,ENRON CORPORATION,DYNEGY INC.,ENRNQ,US2935611069,2001-11-09,NA,2001-11-28,NA,NA,Withdrawn,Acquisition 100% - Withdrawn,Liabilities,27019200,11.03284,0,100,4813 / 4822 / 4899 / 4911 / 4922 / 4923 / 4924 / 4925 / 4931 / 4932,NA,US,0,4813,48
1909481313,SPECTRA ENERGY CORPORATION,ENBRIDGE INC.,SE,US8475601097,2016-09-06,2017-02-27,NA,NA,NA,Completed,Acquisition 100%,Shares,26514640.94,38.190552470526,0,100,4612 / 4922 / 4923 / 4924 / 4925 / 4932,New York Stock Exchange (NYSE),CA,1,4612,46
95816,HUGHES ELECTRONICS CORPORATION,ECHOSTAR COMMUNICATIONS CORPORATION,DTV,US25459L1061,2001-08-05,NA,2003-12-11,NA,NA,Withdrawn,Acquisition 100%,Liabilities,26447240,18.693204,0,100,4833 / 4899,NA,US,0,4833,48
1601443780,DELL INC.,BOULDER ACQUISITION CORPORATION,DELL,US24702R1014,NA,NA,2013-04-19,NA,NA,Withdrawn,Institutional buy-out 100%,Shares,25867148.82,10.9135802286,0,100,3571 / 3572 / 3663 / 5045 / 5731 / 7371 / 7372,NASDAQ National Market,US,0,3571,35
461526,HCA INC.,HERCULES HOLDING II LLC,HCA,US4041191093,2006-07-24,2006-11-17,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,25749900,39.7953,0,100,8011 / 8062,NA,US,1,8011,80
1941652248,SPLUNK INC.,CISCO SYSTEMS INC.,SPLK,US8486371045,2023-09-21,2024-03-18,NA,NA,NA,Completed,Acquisition 100%,Cash,25719710.06,144.2140885709,0,100,7372 / 7374 / 8243,NASDAQ National Market,US,1,7372,73
1601058313,MERCK & COMPANY INC.,SCHERING-PLOUGH CORPORATION,MRK,US5893311077,2009-03-09,2009-11-03,NA,NA,NA,Completed,Acquisition 100%,Shares,25487801.6,11.933608764933,0,100,2834 / 5122,NA,US,1,2834,28
1909003493,DELL INC.,DENALI INTERMEDIATE INC.,DELL,US24702R1014,NA,NA,2013-08-02,NA,NA,Withdrawn,Acquisition 100% - Bid 2 - Withdrawn Bid,Cash assumed,25431285.21,10.407147966875,0,100,3571 / 3572 / 3663 / 5045 / 5731 / 7371 / 7372,NASDAQ National Market,US,0,3571,35
1909394348,JOHNSON CONTROLS INC.,TYCO INTERNATIONAL PLC,JCI,US4783661071,2016-01-25,2016-09-06,NA,NA,NA,Completed,Acquisition 100%,Cash,25397976.42,31.286480420576,0,100,3613 / 3621 / 3691 / 3714 / 3823 / 8299,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,IE,1,3613,36
1941187656,SUNTRUST BANKS INC.,TRUIST FINANCIAL CORPORATION,STI,US8679141031,2019-02-07,2019-12-06,NA,NA,NA,Completed,Acquisition 100%,Shares,25291957.96,56.59574251093,0,100,6021 / 6029 / 6211 / 6282 / 6799,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,6021,60
1601436959,DELL INC.,DENALI INTERMEDIATE INC.,DELL,US24702R1014,2013-02-05,NA,2013-07-24,NA,NA,Withdrawn,Acquisition 100% - Bid 1 - withdrawn,Cash assumed,25258083.59,10.322540151105,0,100,3571 / 3572 / 3663 / 5045 / 5731 / 7371 / 7372,NASDAQ National Market,US,0,3571,35
2007535884,CALPINE CORPORATION,CONSTELLATION ENERGY CORPORATION,CPN,US1313473043,2025-01-10,2026-01-07,NA,NA,2025-12-31,Completed,Acquisition 100%,Shares,24895748.11,NA,0,100,4911 / 4931,New York Stock Exchange (NYSE),US,1,4911,49
1601130906,BURLINGTON NORTHERN SANTA FE CORPORATION,BERKSHIRE HATHAWAY INC.,BNI,US12189T1043,2009-11-03,2010-02-12,NA,NA,NA,Completed,Acquisition increased from 22.6% to 100%,Liabilities,24878017.12,73.0503204,22.6,100,4011,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,4011,40
1909155991,NORFOLK SOUTHERN CORPORATION,CANADIAN PACIFIC RAILWAY LTD,NSC,US6558441084,NA,NA,2016-04-11,NA,NA,Withdrawn,Acquisition 100%,Shares,24864340.32,80.333179075494,0,100,4011,New York Stock Exchange (NYSE) / Wiener Boerse / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hannover / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / XETRA Stock Exchange / London Stock Exchange / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS / NASDAQ OMX PHLX,CA,0,4011,40
1909006923,DELL INC.,DENALI INTERMEDIATE INC.,DELL,US24702R1014,2013-08-02,2013-10-29,NA,NA,NA,Completed,Acquisition 100% - Bid 3 - Increased Bid,Cash assumed,24595238.14,10.070262694732,0,100,3571 / 3572 / 3663 / 5045 / 5731 / 7371 / 7372,NASDAQ National Market,US,1,3571,35
1909078237,LORILLARD INC.,REYNOLDS AMERICAN INC.,LO,US5441471019,2014-07-15,2015-06-12,NA,NA,NA,Completed,Acquisition 100%,Cash,24376236.22,61.2777655056062,0,100,2111 / 2121 / 2141,New York Stock Exchange (NYSE) / Boerse Berlin,US,1,2111,21
1909647786,ROCKWELL AUTOMATION INC.,EMERSON ELECTRIC COMPANY,ROK,US7739031091,NA,NA,2017-11-28,NA,NA,Withdrawn,Acquisition 100%,Shares,24369761.06,189.075732345,0,100,3559 / 3823 / 7371 / 7389 / 7699 / 8299,New York Stock Exchange (NYSE) / Wiener Boerse / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hannover / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / XETRA Stock Exchange / London Stock Exchange / Borsa Italiana - MTA (Mercato Telematico Azionario) / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS / NASDAQ OMX PHLX,US,0,3559,35
1939000153,LINKEDIN CORPORATION,MICROSOFT CORPORATION,LNKD,US53578A1088,2016-06-13,2016-12-08,NA,NA,NA,Completed,Acquisition 100%,Cash assumed,24355371.77,182.20049113,0,100,7374 / 8611,New York Stock Exchange (NYSE) / London Stock Exchange,US,1,7374,73
2007390806,PARAMOUNT GLOBAL,SONY PICTURES ENTERTAINMENT INC.,PARA,US92556H2067,NA,NA,2024-08-06,NA,NA,Withdrawn,Acquisition 100%,Cash,23733407.25,NA,0,100,4832 / 4833 / 7312,NASDAQ National Market / Wiener Boerse / Boerse Munchen / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS / NASDAQ OMX PHLX,US,0,4832,48
1941514090,KANSAS CITY SOUTHERN INDUSTRIES INC.,CYGNUS MERGER SUB 1 CORPORATION,KSU,US4851703029,2021-03-21,NA,2021-05-21,NA,NA,Withdrawn,Acquisition 100%,Cash,23718141.84,224.9134139725,0,100,4011,NASDAQ OMX PHLX,US,0,4011,40
1941467539,SLACK TECHNOLOGIES INC.,SALESFORCE.COM INC.,WORK,US83088V1026,2020-12-01,2021-07-21,NA,NA,NA,Completed,Acquisition 100%,Liabilities,23508572.09,38.9240848452456,0,100,7372 / 7374,New York Stock Exchange (NYSE),US,1,7372,73
1941687962,DUKE REALTY CORPORATION,COMPTON MERGER SUB LLC,DRE,US2644115055,2022-06-13,2022-10-03,NA,NA,NA,Completed,Acquisition 100%,Liabilities,23467281.9,56.821431687898,0,100,1541 / 1542 / 6512,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,1541,15
1941727895,ALBERTSONS COMPANIES INC.,"KROGER COMPANY, THE",ACI,US0130911037,2022-10-14,NA,2024-12-10,NA,NA,Withdrawn,Acquisition 100%,Liabilities,23305813.91,32.30602660395,0,100,5411 / 5912,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart,US,0,5411,54
61262,BESTFOODS,UNILEVER GROUP,BFO,US08658U1016,2000-05-02,NA,2000-09-28,NA,NA,Withdrawn,Acquisition - bid 2 - increased offer - Withdrawn,Liabilities,23288888.9,NA,0,100,2099,NA,NL,0,2099,20
1909456765,"HERSHEY COMPANY, THE",MONDELEZ INTERNATIONAL INC.,HSY,US4278661081,NA,NA,2016-08-29,NA,NA,Withdrawn,Acquisition 100%,Shares,22330973.99,NA,0,100,2066,New York Stock Exchange (NYSE) / Wiener Boerse / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hannover / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / XETRA Stock Exchange / London Stock Exchange / Borsa Italiana - MTA (Mercato Telematico Azionario) / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS,US,0,2066,20
410574,GUIDANT CORPORATION,BOSTON SCIENTIFIC CORPORATION,GDT,US4016981056,2006-01-17,2006-04-21,NA,NA,NA,Completed,Acquisition 100% - bid 3 - increased bid,Cash,21872700,64.808,0,100,3841,NA,US,1,3841,38
1601225506,MEDCO HEALTH SOLUTIONS INC.,EXPRESS SCRIPTS HOLDING COMPANY,MHS,US58405U1025,2011-07-21,2012-04-02,NA,NA,NA,Completed,Acquisition 100%,Shares,21758777.53,53.3553638526909,0,100,5912 / 6411 / 8011,NASDAQ OMX PHLX,US,1,5912,59
300755,GUIDANT CORPORATION,JOHNSON & JOHNSON,GDT,US4016981056,2004-12-16,NA,2005-11-16,NA,NA,Withdrawn,Acquisition 100% -  Bid 1 - withdrawn,Shares,21666200,64.828,0,100,3841,NA,US,0,3841,38
1601446817,HJ HEINZ COMPANY,HAWK ACQUISITION HOLDING CORPORATION,HNZ,US4230741039,2013-02-14,2013-06-07,NA,NA,NA,Completed,Acquisition 100%,Liabilities,21489283.11,54.74255183625,0,100,2033 / 2035,New York Stock Exchange (NYSE),US,1,2033,20
2007561604,MARATHON OIL CORPORATION,CONOCOPHILLIPS COMPANY,MRO,US5658491064,2024-05-29,2024-11-22,NA,NA,NA,Completed,Acquisition 100%,Liabilities,21477512.34,28.9564594178735,0,100,1311 / 2911 / 4612 / 4922 / 4923,NASDAQ OMX BX / Bolsa Mexicana de Valores,US,1,1311,13
409736,GUIDANT CORPORATION,BOSTON SCIENTIFIC CORPORATION,GDT,US4016981056,2006-01-12,NA,2006-01-17,NA,NA,Withdrawn,Acquisition 100% - bid 2-withdrawn,Cash,21437000,60.1885,0,100,3841,NA,US,0,3841,38
647255,ALLTEL CORPORATION,CELLCO PARTNERSHIP INC.,AT,US0200391037,2008-06-05,2009-01-09,NA,NA,NA,Completed,Acquisition 100%,Liabilities,21268890,NA,0,100,4813 / 4822 / 4899,New York Stock Exchange (NYSE),US,1,4813,48
1909614345,ROCKWELL COLLINS INC.,UNITED TECHNOLOGIES CORPORATION,COL,US7743411016,2018-11-26,2018-11-26,NA,NA,NA,Completed,Acquisition 100%,Shares,20776667.91,82.331798253615,0,100,3572 / 3661 / 3663 / 3679 / 3728 / 3812 / 3827 / 8243 / 8299,NASDAQ OMX PHLX,US,1,3572,35
400523,GUIDANT CORPORATION,BOSTON SCIENTIFIC CORPORATION,GDT,US4016981056,2005-12-05,NA,2006-01-12,NA,NA,Withdrawn,Acquisition 100% - bid 1,Cash,20695000,59.6016,0,100,3841,NA,US,0,3841,38
527901,FIRST DATA CORPORATION,NEW OMAHA HOLDINGS LP,FDC,US32008D1063,2007-04-02,2007-09-24,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,20587100,24.1366,0,100,1796 / 6019 / 6099 / 7371 / 7372,New York Stock Exchange (NYSE),US,1,1796,17
1909114197,WILLIAMS PARTNERS LP (OLD),ACCESS MIDSTREAM PARTNERS LP,WPZ,US96950F1049,2014-10-26,2015-02-02,NA,NA,NA,Completed,Acquisition 100%,Shares,20564209.89,49.110481936268,0,100,1311 / 4226 / 4612 / 4922 / 4923,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,1311,13
2007789470,WALGREENS BOOTS ALLIANCE INC.,MR STEFANO PESSINA,WBA,US9314271084,2025-03-06,2025-08-28,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,20354548.61,11.45,0,100,5722 / 5912 / 5945 / 5961 / 5995 / 5999,NASDAQ National Market / Bern Stock Exchange / Boerse Hannover / Boerse Stuttgart / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS,NA,1,5722,57
533037,CLEAR CHANNEL COMMUNICATIONS INC.,THOMAS H LEE PARTNERS LP,CCU,US1845021021,2007-04-18,NA,2007-05-18,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 2 -withdrawn,Liabilities,20243131.42,28.86,0,100,4832 / 4833 / 7311,New York Stock Exchange (NYSE),US,0,4832,48
1909571064,CR BARD INC.,BECTON DICKINSON AND COMPANY,BCR,US0673831097,2017-04-23,2017-12-29,NA,NA,NA,Completed,Acquisition 100%,Shares,20103179.06,265.5294901053,0,100,3841 / 3845,New York Stock Exchange (NYSE),US,1,3841,38
1601237613,PROGRESS ENERGY INC.,DUKE ENERGY CORPORATION,PGN,US7432631056,2011-01-10,2012-07-03,NA,NA,NA,Completed,Acquisition 100%,Liabilities,19965094.04,36.9333307253844,0,100,4911 / 4931,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,4911,49
486379,CLEAR CHANNEL COMMUNICATIONS INC.,THOMAS H LEE PARTNERS LP,CCU,US1845021021,2006-11-16,NA,2007-04-18,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 1 - Withdrawn,Cash,19709940,27.75632,0,100,4832 / 4833 / 7311,New York Stock Exchange (NYSE),US,0,4832,48
1909510916,ENERGY TRANSFER PARTNERS LP,SUNOCO LOGISTICS PARTNERS LP,ETP,US29273R1095,2016-11-21,2017-04-28,NA,NA,NA,Completed,Acquisition 100%,Shares,19606247.84,36.1293408763065,0,100,1311 / 1629 / 2911 / 4226 / 4922 / 4923,New York Stock Exchange (NYSE),US,1,1311,13
409758,GUIDANT CORPORATION,JOHNSON & JOHNSON,GDT,US4016981056,2006-01-13,NA,2006-04-21,NA,NA,Withdrawn,Acquisition 100%  Bid 3 - increased offer,Cash,19604420,57.671019,0,100,3841,NA,US,0,3841,38
500258,CAREMARK RX INC.,EXPRESS SCRIPTS INC.,CMX,US1417051034,2006-12-18,NA,2007-03-22,NA,NA,Withdrawn,Acquisition 100% - bid 1 - withdrawn,Shares,19552000,43.992,0,100,5912 / 5961,New York Stock Exchange (NYSE),US,0,5912,59
471383,PHELPS DODGE CORPORATION,FREEPORT-MCMORAN COPPER & GOLD INC.,PD,US7172651025,2006-11-20,2007-03-19,NA,NA,NA,Completed,Acquisition 100%,Cash,19456080,94.9952496,0,100,1021 / 3351,New York Stock Exchange (NYSE),US,1,1021,10
2007595878,PHYSICIANS REALTY TRUST,ALPINE SUB LLC,DOC,US71943U1043,2023-10-29,2024-03-01,NA,NA,NA,Completed,Acquisition 100%,Shares,19435385.77,6.9051149143983,0,100,6512,New York Stock Exchange (NYSE),US,1,6512,65
2007322174,PHYSICIANS REALTY TRUST,ALPINE SUB LLC,DOC,US71943U1043,2023-10-29,2024-03-01,NA,NA,NA,Completed,Acquisition 100%,Shares,19435385.77,6.9051149143983,0,100,6512,New York Stock Exchange (NYSE),US,1,6512,65
1909203834,PHARMACYCLICS INC.,ABBVIE INC.,PCYC,US7169331060,2015-03-04,2015-05-26,NA,NA,NA,Completed,Acquisition 100%,Cash,19128168.2,237.963521038375,0,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
480772,HARRAH'S ENTERTAINMENT INC.,HAMLET HOLDINGS LLC,CZR,US1276861036,2006-12-19,2008-01-28,NA,NA,NA,Completed,Institutional buy-out 100%,Liabilities,18942920,61.326,0,100,7011 / 7041 / 7992 / 7999,NASDAQ National Market,US,1,7011,70
1601458346,DELL INC.,NEWCO,DELL,US24702R1014,NA,NA,2013-05-10,NA,NA,Withdrawn,Acquisition increased from 41.9% to 100%,Shares,18905649.04,11.5044517515,41.9,100,3571 / 3572 / 3663 / 5045 / 5731 / 7371 / 7372,NASDAQ National Market,US,0,3571,35
491065,ALLTEL CORPORATION,TEXAS PACIFIC GROUP INC.,AT,US0200391037,2007-05-21,2007-11-16,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,18774250,48.81305,0,100,4813 / 4822 / 4899,New York Stock Exchange (NYSE),US,1,4813,48
1941300705,TD AMERITRADE HOLDING CORPORATION,AMERICANO ACQUISITION CORPORATION,AMTD,US87236Y1082,2019-11-25,2020-10-06,NA,NA,NA,Completed,Acquisition 100%,Shares,18663252.18,44.3116506455896,0,100,6211,NASDAQ National Market,US,1,6211,62
1941029696,VMWARE INC.,DELL TECHNOLOGIES INC.,VMW,US9285634021,2018-07-02,NA,2018-07-02,NA,NA,Withdrawn,Acquisition increased from 81.9% to 100%,Shares,18588987.09,NA,81.9,100,7371 / 7372 / 7374 / 7379,New York Stock Exchange (NYSE),US,0,7371,73
1941741124,FIGMA INC.,ADOBE INC.,FIG,US3168411052,2022-09-15,NA,2023-12-18,NA,NA,Withdrawn,Acquisition 100%,Cash,18355262.83,NA,0,100,7374,New York Stock Exchange (NYSE) / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / Borsa Italiana - MTA (Mercato Telematico Azionario) / Bolsa Mexicana de Valores,US,0,7374,73
1909258568,MARKWEST ENERGY PARTNERS LP,MPLX LP,MWE,US5707591005,2015-07-13,2015-12-04,NA,NA,NA,Completed,Acquisition 100%,Shares,18302348.7,71.9602595090885,0,100,1311 / 1321 / 4226 / 4612 / 4922 / 4923,New York Stock Exchange (NYSE),US,1,1311,13
71681,BESTFOODS,UNILEVER GROUP,BFO,US08658U1016,2000-05-05,NA,2000-05-05,NA,NA,Withdrawn,Acquisition 100%,NA,18300000,NA,0,100,2099,NA,NL,0,2099,20
498376,HILTON HOTELS CORPORATION,BH HOTELS LLC,PK,US7005171050,2007-07-03,2007-10-24,NA,NA,NA,Completed,Institutional buy-out 100%,Liabilities,18293600,33.421,0,100,7011 / 7041,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / London Stock Exchange / Bolsa Mexicana de Valores,US,1,7011,70
1601443609,VIRGIN MEDIA INC.,LIBERTY GLOBAL PLC,VMED,US92769L1017,2013-02-05,2013-06-07,NA,NA,NA,Completed,Acquisition 100%,Shares,18121672.33,36.1459406752155,0,100,4813 / 4822 / 4899,NASDAQ National Market,GB,1,4813,48
1941524272,PPD INC.,THERMO FISHER SCIENTIFIC INC.,PPD,US69355F1021,2021-04-15,2021-12-08,NA,NA,NA,Completed,Acquisition 100%,Cash,18102331.99,42.1500377315,0,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
1941521750,NUANCE COMMUNICATIONS INC.,MICROSOFT CORPORATION,NUAN,US67020Y1001,2021-04-12,2022-03-04,NA,NA,NA,Completed,Acquisition 100%,Cash,17801784.82,50.604058372,0,100,7372 / 7374,NASDAQ National Market,US,1,7372,73
1941408793,MAXIM INTEGRATED PRODUCTS INC.,ANALOG DEVICES INC.,MXIM,US57772K1016,2020-07-13,2021-08-26,NA,NA,NA,Completed,Acquisition 100%,Shares,17766101.88,66.6331975252125,0,100,3674,NASDAQ National Market,US,1,3674,36
1941435563,IMMUNOMEDICS INC.,GILEAD SCIENCES INC.,IMMU,US4529071080,2020-09-13,2020-10-23,NA,NA,NA,Completed,Acquisition 100%,Bonds,17762479.37,74.433246888,0,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
1909073074,FOREST LABORATORIES INC.,ACTAVIS PLC,FRX,US3458381064,2014-02-18,2014-07-01,NA,NA,NA,Completed,Acquisition 100%,Cash,17707362.75,65.35022776862,0,100,2834 / 8731,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,IE,1,2834,28
395835,GUIDANT CORPORATION,JOHNSON & JOHNSON,GDT,US4016981056,2005-11-16,NA,2006-01-13,NA,NA,Withdrawn,Acquisition 100%  Bid 2 - decreased bid,Shares,17706643.2,52.078848,0,100,3841,NA,US,0,3841,38
539267,CLEAR CHANNEL COMMUNICATIONS INC.,THOMAS H LEE PARTNERS LP,CCU,US1845021021,2007-05-18,NA,2008-05-14,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 3 - withdrawn,Cash,17705627.61,25.28008,0,100,4832 / 4833 / 7311,New York Stock Exchange (NYSE),US,0,4832,48
394248,GEORGIA-PACIFIC CORPORATION,KOCH FOREST PRODUCTS INC.,GP,US3732981085,2005-11-13,2005-12-23,NA,NA,NA,Completed,Acquisition 100%,Liabilities,17705100,40.4688,0,100,2421 / 2429 / 2491 / 2621,NA,US,1,2421,24
2007153104,MAGELLAN MIDSTREAM PARTNERS LP,ONEOK INC.,MMP,US5590801065,2023-05-14,2023-09-25,NA,NA,NA,Completed,Acquisition 100%,Liabilities,17653802.4,63.38466285525,0,100,4612 / 4613 / 5171,New York Stock Exchange (NYSE),US,1,4612,46
1909475619,CMPANIES INC.,ENTERPRISE PRODUCTS PARTNERS LP,WMB,US9694571004,NA,NA,2016-09-08,NA,NA,Withdrawn,Acquisition 100%,NA,17400448.14,NA,0,100,1311 / 1321 / 2911 / 4612 / 4922 / 4923,New York Stock Exchange (NYSE) / Wiener Boerse / Bern Stock Exchange / Boerse Berlin / Boerse Frankfurt / Boerse Hannover / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / XETRA Stock Exchange / London Stock Exchange / Borsa Italiana - MTA (Mercato Telematico Azionario) / Bolsa Mexicana de Valores / Moscow Exchange MICEX - RTS / NASDAQ OMX PHLX,US,0,1311,13
185657,"COASTAL CORPORATION, THE",EL PASO CORPORATION,CGP,US1904632080,2000-01-18,2001-01-29,NA,NA,NA,Completed,Acquisition 100%,Liabilities,17342931.93,49.80366490776,0,100,1311,NA,US,1,1311,13
1909582267,HUNTSMAN CORPORATION,CLARIANT AG,HUN,US4470111075,2017-05-22,NA,2017-10-27,NA,NA,Withdrawn,Acquisition 100%,Liabilities,17175919.63,22.3931052176125,0,100,2819 / 2869,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / NASDAQ OMX PHLX,CH,0,2819,28
2007367622,FRONTIER COMMUNICATIONS PARENT INC.,VERIZON COMMUNICATIONS INC.,FYBR,US35909D1090,2024-09-05,2026-01-20,NA,NA,NA,Completed,Acquisition 100%,Liabilities,17173973.35,33.05989869105,0,100,4813 / 4822,NASDAQ National Market / Bern Stock Exchange,US,1,4813,48
2007022869,ABIOMED INC.,JOHNSON & JOHNSON,ABMD,US0036541003,2022-11-01,2022-12-22,NA,NA,NA,Completed,Acquisition 100%,Liabilities,17150433.38,358.260554768,0,100,3841 / 3845,NASDAQ National Market,US,1,3841,38
